"","ID","Beta","HR","pvalue","GP1","GP2","Hr-Inv-lst","Concordance","Std_Error","ENSEMBL_clean","Gene_Symbol","Gene_Name"
"ENSG00000265215.1","ENSG00000265215.1",-0.440217760173529,0.643896190869159,0.0241032150763913,"39","182","1.55304537312165",0.532776383921422,0.0165559194843917,"ENSG00000265215","MIR4269","microRNA 4269"
"ENSG00000153029.14","ENSG00000153029.14",0.410395598320706,1.50741399762081,0.00945416589889647,"86","135","0.663387763134961",0.554636203491165,0.0214090425004541,"ENSG00000153029","MR1","major histocompatibility complex, class I-related"
"ENSG00000265717.1","ENSG00000265717.1",0.711778633034447,2.03761220190122,0.0149244214168946,"206","15","0.490770520056239",0.52247370949661,0.0109802755503997,"ENSG00000265717",NA,NA
"ENSG00000141568.21","ENSG00000141568.21",1.34338936936573,3.83200961548533,0.00837904753492721,"217","4","0.260959679213474",0.514199540917098,0.0087153396177748,"ENSG00000141568","FOXK2","forkhead box K2"
"ENSG00000178814.17","ENSG00000178814.17",0.649342848582764,1.91428244216397,0.00987193558798431,"31","190","0.522388952629981",0.532749693055037,0.0156379287185115,"ENSG00000178814","OPLAH","5-oxoprolinase, ATP-hydrolysing"
"ENSG00000186088.16","ENSG00000186088.16",0.386657703618152,1.47205252677164,0.04566428652423,"46","175","0.679323585139385",0.535979287887685,0.0179032453011063,"ENSG00000186088","GSAP","gamma-secretase activating protein"
"ENSG00000118162.14","ENSG00000118162.14",-0.415014762118203,0.660330532755655,0.0323374966379046,"182","39","1.51439309617693",0.534324454171782,0.0185199507538268,"ENSG00000118162","KPTN","kaptin, actin binding protein"
"ENSG00000122986.14","ENSG00000122986.14",0.641983859841535,1.90024696602056,0.0147228229734875,"26","195","0.526247386724774",0.533416964714675,0.014991443931091,"ENSG00000122986","HVCN1","hydrogen voltage gated channel 1"
"ENSG00000269343.9","ENSG00000269343.9",-0.332728436409195,0.716964869275547,0.0487343501843624,"61","160","1.39476847869889",0.522073346500827,0.0190135899112093,"ENSG00000269343","ZNF587B","zinc finger protein 587B"
"ENSG00000279453.1","ENSG00000279453.1",0.377148443617874,1.45812074202505,0.0197884945717564,"144","77","0.685814261589333",0.536326269150697,0.0204599075125673,"ENSG00000279453",NA,NA
"ENSG00000167720.13","ENSG00000167720.13",-0.657028292852962,0.518389549726965,0.0012915851802616,"37","184","1.9290512328551",0.553488496236588,0.0174228347557471,"ENSG00000167720","SRR","serine racemase"
"ENSG00000256083.1","ENSG00000256083.1",0.40685747523721,1.50209000538331,0.0140063777809643,"162","59","0.665739067842886",0.546388725778039,0.0197439843172107,"ENSG00000256083",NA,NA
"ENSG00000230415.1","ENSG00000230415.1",-0.42838285623926,0.65156191249656,0.0111717199928718,"61","160","1.53477356613487",0.547883414295628,0.0199078905274152,"ENSG00000230415",NA,NA
"ENSG00000101004.15","ENSG00000101004.15",0.439416966636552,1.55180220225225,0.0115689813429167,"170","51","0.64441202528816",0.558933432979234,0.0191084304386558,"ENSG00000101004","NINL","ninein like"
"ENSG00000197301.7","ENSG00000197301.7",0.34895200819555,1.41758115643181,0.0475647768437511,"170","51","0.705426984171471",0.522793999893236,0.018192174715874,"ENSG00000197301","HMGA2-AS1","HMGA2 antisense RNA 1"
"ENSG00000168874.13","ENSG00000168874.13",-0.940107149352249,0.390585982081308,0.00720114752909933,"206","15","2.56025573337609",0.527705119308173,0.0122464210889871,"ENSG00000168874","ATOH8","atonal bHLH transcription factor 8"
"ENSG00000110906.13","ENSG00000110906.13",0.362794678922732,1.43734071259882,0.0330058791388121,"163","58","0.695729266717788",0.525463086531789,0.0185331977973167,"ENSG00000110906","KCTD10","potassium channel tetramerization domain containing 10"
"ENSG00000171606.18","ENSG00000171606.18",-0.387119736619988,0.679009787722089,0.0309612591176956,"170","51","1.47273282076648",0.539555863983345,0.0188058310409396,"ENSG00000171606","ZNF274","zinc finger protein 274"
"ENSG00000136273.13","ENSG00000136273.13",0.359964172778109,1.43327806326925,0.03356201591275,"159","62","0.697701322323344",0.552394170714781,0.0199057124813872,"ENSG00000136273","HUS1","HUS1 checkpoint clamp component"
"ENSG00000212024.2","ENSG00000212024.2",0.324853753730511,1.383828251462,0.0357772982528083,"110","111","0.72263302829922",0.532776383921422,0.0221334419040947,"ENSG00000212024","MIR550A3","microRNA 550a-3"
"ENSG00000132603.15","ENSG00000132603.15",-1.16426795595262,0.31215108675891,0.0258529567894453,"214","7","3.20357686523882",0.507606896919874,0.0103885638284813,"ENSG00000132603","NIP7","nucleolar pre-rRNA processing protein NIP7"
"ENSG00000241058.4","ENSG00000241058.4",-0.390447712683813,0.676753815394554,0.0161837555750774,"138","83","1.47764220496783",0.538968664922863,0.0213615078882685,"ENSG00000241058","NSUN6","NOP2/Sun RNA methyltransferase 6"
"ENSG00000124831.19","ENSG00000124831.19",0.583814577278656,1.79286442322764,0.0445043889622764,"20","201","0.557766659343783",0.523861634548658,0.012835178656922,"ENSG00000124831","LRRFIP1","LRR binding FLII interacting protein 1"
"ENSG00000270069.1","ENSG00000270069.1",0.391640865634173,1.47940631033874,0.0357551941155231,"52","169","0.675946826109608",0.528452463566967,0.019110566505847,"ENSG00000270069",NA,NA
"ENSG00000143443.10","ENSG00000143443.10",-0.358377437951896,0.698809268085374,0.0249074243676077,"71","150","1.43100563439841",0.553942240965142,0.021087353965246,"ENSG00000143443","C1orf56","chromosome 1 open reading frame 56"
"ENSG00000204859.13","ENSG00000204859.13",-0.378641658610949,0.684790957647995,0.041047564562009,"173","48","1.46029965616753",0.51812309827577,0.0199882663709092,"ENSG00000204859","ZBTB48","zinc finger and BTB domain containing 48"
"ENSG00000254607.2","ENSG00000254607.2",0.4031754900901,1.49656950173688,0.0255879542456567,"169","52","0.66819482746336",0.517188917952277,0.0173144417875933,"ENSG00000254607",NA,NA
"ENSG00000178163.8","ENSG00000178163.8",0.505478446226375,1.65777848861146,0.00271094080232771,"166","55","0.603216899525336",0.561122084022847,0.0198322745546219,"ENSG00000178163","ZNF518B","zinc finger protein 518B"
"ENSG00000250742.4","ENSG00000250742.4",0.443055826066853,1.55745927874069,0.0226430163067471,"47","174","0.642071361768487",0.531975657929856,0.0181168537993486,"ENSG00000250742","LINC02381","long intergenic non-protein coding RNA 2381"
"ENSG00000202514.1","ENSG00000202514.1",-0.426511769126232,0.652782182854431,0.0271301014654232,"37","184","1.53190455601482",0.524342070143597,0.015420729755843,"ENSG00000202514",NA,NA
"ENSG00000166704.11","ENSG00000166704.11",-0.427822333029781,0.651927230445956,0.00827413251152777,"142","79","1.5339135309871",0.544306838199968,0.0218524672596637,"ENSG00000166704","ZNF606","zinc finger protein 606"
"ENSG00000205358.4","ENSG00000205358.4",0.370587913000793,1.44858600691275,0.0237302546687505,"161","60","0.690328358294182",0.547162760903219,0.019870885571968,"ENSG00000205358","MT1H","metallothionein 1H"
"ENSG00000197321.15","ENSG00000197321.15",0.462547890204288,1.58811517765511,0.032344079124438,"192","29","0.629677251417319",0.527331447178775,0.0135333618694904,"ENSG00000197321","SVIL","supervillin"
"ENSG00000126790.12","ENSG00000126790.12",-0.33168004346428,0.717716924341976,0.0316286937996738,"118","103","1.39330697951261",0.53469812630118,0.0220538459899214,"ENSG00000126790","L3HYPDH","trans-L-3-hydroxyproline dehydratase"
"ENSG00000250473.1","ENSG00000250473.1",-0.626938383331859,0.534224891615241,0.00718136568056844,"23","198","1.87187084633304",0.524902578337693,0.0125357841646572,"ENSG00000250473","DUTP7","deoxyuridine triphosphatase pseudogene 7"
"ENSG00000139718.11","ENSG00000139718.11",0.573910360824652,1.77519515049468,0.0203674421595096,"198","23","0.563318348251085",0.517429135749746,0.0108011492922766,"ENSG00000139718","SETD1B","SET domain containing 1B, histone lysine methyltransferase"
"ENSG00000229320.3","ENSG00000229320.3",1.72700891915504,5.62380746366868,0.00347584025588537,"218","3","0.177815475807142",0.511557145144931,0.00714961936185921,"ENSG00000229320","KRT8P12","keratin 8 pseudogene 12"
"ENSG00000116525.14","ENSG00000116525.14",-0.552910016120391,0.575273317625167,0.0121796425094294,"189","32","1.73830415797517",0.550712646132493,0.0140385256228389,"ENSG00000116525","TRIM62","tripartite motif containing 62"
"ENSG00000145934.16","ENSG00000145934.16",0.323179893834626,1.38151385437769,0.0338900202005064,"105","116","0.723843627648928",0.556798163668393,0.0218142620815173,"ENSG00000145934","TENM2","teneurin transmembrane protein 2"
"ENSG00000132622.11","ENSG00000132622.11",-0.305235271499788,0.736949970669083,0.0447762721892674,"116","105","1.35694421575469",0.56074841189345,0.0214536618195309,"ENSG00000132622","HSPA12B","heat shock protein family A (Hsp70) member 12B"
"ENSG00000176142.13","ENSG00000176142.13",-0.327575956918229,0.720668549434477,0.0351431489671642,"94","127","1.38760044514877",0.532509475257567,0.0217796556486333,"ENSG00000176142","TMEM39A","transmembrane protein 39A"
"ENSG00000253088.1","ENSG00000253088.1",-0.374246484574858,0.687807357029535,0.0467704702102936,"40","181","1.45389546910162",0.53064111461058,0.017346652001498,"ENSG00000253088",NA,NA
"ENSG00000213757.3","ENSG00000213757.3",-0.481131089310458,0.618083888201281,0.0339635867413111,"191","30","1.61790336083691",0.53213580312817,0.0156655622717211,"ENSG00000213757","RPS3AP20","RPS3A pseudogene 20"
"ENSG00000175575.13","ENSG00000175575.13",-0.630882634950748,0.532121924264169,0.0215833491545394,"200","21","1.87926855557178",0.51812309827577,0.0154073169870062,"ENSG00000175575","PAAF1","proteasomal ATPase associated factor 1"
"ENSG00000222032.1","ENSG00000222032.1",0.494589334264696,1.63982468095452,0.00359578661791716,"167","54","0.609821288589164",0.551086318261891,0.0183450374451084,"ENSG00000222032",NA,NA
"ENSG00000171984.15","ENSG00000171984.15",-0.417774055869502,0.65851099831229,0.0210853505543242,"166","55","1.51857752195927",0.531174931938291,0.0199023136083194,"ENSG00000171984","SHLD1","shieldin complex subunit 1"
"ENSG00000088320.4","ENSG00000088320.4",-0.71686425776598,0.488280981157926,0.00294111057483848,"192","29","2.04800112760601",0.550072065339241,0.0142550234926855,"ENSG00000088320","REM1","RRAD and GEM like GTPase 1"
"ENSG00000162520.15","ENSG00000162520.15",0.544846087009863,1.72434296316974,0.0204345773840781,"33","188","0.579931035390875",0.53141514973576,0.0160877600666527,"ENSG00000162520","SYNC","syncoilin, intermediate filament protein"
"ENSG00000184156.17","ENSG00000184156.17",0.9386360135411,2.5564920186276,0.0276951996682082,"10","211","0.391161009975236",0.517696044413602,0.009969398343451,"ENSG00000184156","KCNQ3","potassium voltage-gated channel subfamily Q member 3"
"ENSG00000251270.1","ENSG00000251270.1",-0.504799964281843,0.603626310173461,0.0235897993720946,"26","195","1.65665409732163",0.519964768056371,0.0127745938274143,"ENSG00000251270",NA,NA
"ENSG00000103723.16","ENSG00000103723.16",0.311378530004268,1.36530593264511,0.0428338589232252,"99","122","0.73243657416959",0.534804889766722,0.0221499966503532,"ENSG00000103723","AP3B2","adaptor related protein complex 3 subunit beta 2"
"ENSG00000172366.20","ENSG00000172366.20",-0.745726642739736,0.474389463009356,0.0265645322907889,"210","11","2.10797262160158",0.517215608818662,0.0126923791457408,"ENSG00000172366","MCRIP2","MAPK regulated corepressor interacting protein 2"
"ENSG00000252128.1","ENSG00000252128.1",-0.334159625899316,0.715939490620455,0.0341218655352801,"78","143","1.39676608582294",0.533790636844072,0.0212021687683789,"ENSG00000252128","LOC124900339","small nucleolar RNA SNORD27"
"ENSG00000112210.12","ENSG00000112210.12",-0.346647295535359,0.707054665621274,0.0271703874080766,"132","89","1.41431780118631",0.543746330005872,0.0217706593870695,"ENSG00000112210","RAB23","RAB23, member RAS oncogene family"
"ENSG00000204789.4","ENSG00000204789.4",0.32793885303539,1.38810409134258,0.044383050880231,"73","148","0.720407069064102",0.534618053702023,0.0209542243542843,"ENSG00000204789",NA,NA
"ENSG00000156502.14","ENSG00000156502.14",-0.730421198053298,0.481706053702915,0.00608755745178073,"194","27","2.0759548116801",0.538675065392623,0.0127809351875363,"ENSG00000156502","SUPV3L1","Suv3 like RNA helicase"
"ENSG00000149575.9","ENSG00000149575.9",0.355199595926578,1.426465342541,0.0226445551542558,"125","96","0.701033505811415",0.526130358191427,0.0219354763225509,"ENSG00000149575","SCN2B","sodium voltage-gated channel beta subunit 2"
"ENSG00000218475.2","ENSG00000218475.2",-0.586262700523314,0.556402847890354,0.0270433704331494,"18","203","1.79725895327743",0.521432765707575,0.0116390707070775,"ENSG00000218475",NA,NA
"ENSG00000166169.17","ENSG00000166169.17",-0.85615467176467,0.424792411988452,0.00202133765156859,"196","25","2.35409101428861",0.535525543159131,0.0138894731967732,"ENSG00000166169","POLL","DNA polymerase lambda"
"ENSG00000113448.19","ENSG00000113448.19",0.417727775612851,1.51850724342807,0.0412764086932171,"41","180","0.65854147507553",0.529146426092991,0.0182389262209622,"ENSG00000113448","PDE4D","phosphodiesterase 4D"
"ENSG00000162188.6","ENSG00000162188.6",0.556535278344179,1.74461740304263,0.0479148161456648,"205","16","0.573191576706727",0.516601718891795,0.0114863414217486,"ENSG00000162188","GNG3","G protein subunit gamma 3"
"ENSG00000158321.18","ENSG00000158321.18",0.39480665327014,1.48409721783529,0.0144184752586179,"151","70","0.673810305674316",0.533123365184434,0.020024387245181,"ENSG00000158321","AUTS2","activator of transcription and developmental regulator AUTS2"
"ENSG00000167535.8","ENSG00000167535.8",0.379467646361818,1.46150634408223,0.0302186035871274,"168","53","0.684225562242057",0.529680243420701,0.0188019266298362,"ENSG00000167535","CACNB3","calcium voltage-gated channel auxiliary subunit beta 3"
"ENSG00000105948.13","ENSG00000105948.13",0.42452344195072,1.52886165469998,0.0418183324252855,"38","183","0.654081418633156",0.533043292585277,0.0164901961151092,"ENSG00000105948","IFT56","intraflagellar transport 56"
"ENSG00000262223.8","ENSG00000262223.8",-0.389129511568121,0.677646501269549,0.0404698461654733,"175","46","1.4756956586163",0.522313564298297,0.0193496205232979,"ENSG00000262223","LINC03048","long intergenic non-protein coding RNA 3048"
"ENSG00000144712.12","ENSG00000144712.12",0.871021154548785,2.38934950330715,0.0379943953440167,"215","6","0.418523953325321",0.510889873485293,0.00675541428459181,"ENSG00000144712","CAND2","cullin associated and neddylation dissociated 2 (putative)"
"ENSG00000243517.1","ENSG00000243517.1",-0.354592071620367,0.701459530102617,0.0307015689306974,"149","72","1.42559899336418",0.5418512784925,0.0208472737698026,"ENSG00000243517","RPL13AP22","ribosomal protein L13a pseudogene 22"
"ENSG00000227372.12","ENSG00000227372.12",1.16828343602261,3.21646662626348,0.0212726983106939,"12","209","0.310900163500744",0.526423957721668,0.0085015679206473,"ENSG00000227372",NA,NA
"ENSG00000100319.13","ENSG00000100319.13",-0.623493193122288,0.53606857207287,0.0445906331073619,"207","14","1.86543299140481",0.514653285645652,0.0127856151840314,"ENSG00000100319","ZMAT5","zinc finger matrin-type 5"
"ENSG00000163071.11","ENSG00000163071.11",0.341068345306921,1.40644936179072,0.024679971982962,"129","92","0.711010312327759",0.548684140287194,0.021873910625477,"ENSG00000163071","SPATA18","spermatogenesis associated 18"
"ENSG00000252971.1","ENSG00000252971.1",-0.469495736403224,0.6253175136512,0.0157689336264533,"40","181","1.59918757778116",0.527972027972028,0.0160010282145809,"ENSG00000252971","RNU6-1057P","RNA, U6 small nuclear 1057, pseudogene"
"ENSG00000277161.2","ENSG00000277161.2",2.02055542548654,7.54251307444827,0.0470472492830395,"220","1","0.132581805312038",0.504297229488069,0.00427213994556763,"ENSG00000277161","PIGW","phosphatidylinositol glycan anchor biosynthesis class W"
"ENSG00000083817.9","ENSG00000083817.9",-0.457716569768813,0.632726784694304,0.00333371732405777,"127","94","1.58046098915054",0.550979554796349,0.0223755449315045,"ENSG00000083817","ZNF416","zinc finger protein 416"
"ENSG00000205293.5","ENSG00000205293.5",-0.510448975977905,0.600226031237262,0.0379587892613511,"197","24","1.66603903855798",0.52909304436022,0.0141591250320237,"ENSG00000205293","LINC01602","long intergenic non-protein coding RNA 1602"
"ENSG00000279044.1","ENSG00000279044.1",-0.40842879032098,0.664693803438657,0.00734662424958139,"104","117","1.50445211739105",0.543666257406715,0.0219684031473376,"ENSG00000279044",NA,NA
"ENSG00000188130.14","ENSG00000188130.14",-0.553101201060279,0.575163344543451,0.0371525821504803,"198","23","1.73863652732212",0.507206533924091,0.0159171448433493,"ENSG00000188130","MAPK12","mitogen-activated protein kinase 12"
"ENSG00000264354.1","ENSG00000264354.1",-0.407252778558516,0.665475950987154,0.0315748467862137,"43","178","1.50268390392864",0.525890140393957,0.0165190757209716,"ENSG00000264354","MIR3134","microRNA 3134"
"ENSG00000253854.1","ENSG00000253854.1",-0.333526959734199,0.716392584625952,0.0279691449780567,"94","127","1.39588267866023",0.536646559547323,0.0219032425050562,"ENSG00000253854",NA,NA
"ENSG00000220392.1","ENSG00000220392.1",-0.624514851187657,0.53552117296759,0.0404158709475679,"14","207","1.8673397999532",0.513612341856617,0.0089614059524909,"ENSG00000220392","FCF1P5","FCF1 pseudogene 5"
"ENSG00000237875.1","ENSG00000237875.1",-0.379441337265187,0.684243563835293,0.0236738777988333,"156","65","1.4614678936764",0.571131158917418,0.0184196248143956,"ENSG00000237875",NA,NA
"ENSG00000138771.16","ENSG00000138771.16",0.866591734213605,2.37878947469751,0.00215543088158298,"24","197","0.420381883574275",0.543799711738643,0.012589275375545,"ENSG00000138771","SHROOM3","shroom family member 3"
"ENSG00000173276.14","ENSG00000173276.14",0.444792475332417,1.5601663892236,0.0379600625096105,"184","37","0.640957276677161",0.519350878129504,0.0150259963854142,"ENSG00000173276","ZBTB21","zinc finger and BTB domain containing 21"
"ENSG00000222610.1","ENSG00000222610.1",-0.352216570722339,0.703127828584058,0.0390023319669339,"55","166","1.42221650082287",0.534511290236481,0.0186679197345515,"ENSG00000222610","RNU6-402P","RNA, U6 small nuclear 402, pseudogene"
"ENSG00000172361.6","ENSG00000172361.6",0.32050284052894,1.37782041412099,0.0493346214151002,"149","72","0.725783991695297",0.514439758714568,0.0197635272377368,"ENSG00000172361","CFAP53","cilia and flagella associated protein 53"
